LEVEL,EXP
1,72
2,86
3,101
4,117
5,134
6,152
7,171
8,191
9,213
10,235
11,258
12,282
13,308
14,334
15,362
16,391
17,421
18,501
19,588
20,682
21,782
22,942
23,1113
24,1298
25,1496
26,1769
27,2060
28,2372
29,2703
30,3152
31,3629
32,4136
33,4672
34,5324
35,6012
36,6739
37,7504
38,8405
39,9354
40,10350
41,11394
42,12488
43,13632
44,14827
45,16075
46,17375
47,18729
48,20138
49,21603
50,23125
51,24703
52,26341
53,28037
54,29794
55,31612
56,33492
57,35435
58,37441
59,39513
60,41650
61,43853
62,46124
63,48463
64,50871
65,53350
66,55899
67,58520
68,61214
69,63982
70,66825
71,69742
72,72737
73,75808
74,78958
75,82187
76,85496
77,88886
78,93229
79,97688
80,102265
81,106960
82,111776
83,116714
84,121775
85,126960
86,132270
87,137708
88,143274
89,148970
90,154797
91,160756
92,166850
93,173078
94,179443
95,185946
96,192588
97,199370
98,206295
99,213362
100,224400
